LOT,SPC_OPERATION,LOT_DATA_COLLECT_DATE,CHART_VALUE,CHART_WAFER,INCONTROL_FLAG,CHART_PT_STATUS,CHART_TYPE,SPC_CHART_SUBSET,CHART_TEST_NAME
W440976A,187622,2025-07-29 14:47:28,-70.795500000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W440976A,187622,2025-07-29 14:47:28,-56.845666666666700,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W440976A,187622,2025-07-29 14:47:28,-42.055600000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W440976A,187622,2025-07-29 14:47:28,-70.795500000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W4389460,187622,2025-07-29 14:56:44,-97.072940000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W4389460,187622,2025-07-29 14:56:44,-57.118130000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W4389460,187622,2025-07-29 14:56:44,-79.763540000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W4389460,187622,2025-07-29 14:56:44,-79.763540000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W4389460,187622,2025-07-29 14:56:44,-57.118130000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W4389460,187622,2025-07-29 14:56:44,-79.763540000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W4389460,187622,2025-07-29 14:56:44,-97.072940000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W4389460,187622,2025-07-29 14:56:47,-85.255680000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-85.255680000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-62.288700000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-102.454000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-62.288700000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-102.454000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-85.255680000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-62.288700000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W4389460,187622,2025-07-29 14:56:47,-102.454000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283130,187622,2025-07-31 21:36:08,-168.210148000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283130,187622,2025-07-31 21:36:08,-194.552900000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283130,187622,2025-07-31 21:36:08,-142.315300000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283130,187622,2025-07-31 21:36:08,-168.210148000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5283130,187622,2025-07-31 21:36:08,-168.210148000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283130,187622,2025-07-31 21:36:08,-194.552900000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283130,187622,2025-07-31 21:36:08,-142.315300000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283130,187622,2025-07-31 21:36:10,-174.011520000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-201.563000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-174.011520000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-174.011520000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-147.026000000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-147.026000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-201.563000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-147.026000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283130,187622,2025-07-31 21:36:10,-201.563000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-56.305260000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-56.305260000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-56.305260000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-22.010400000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-85.100300000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-22.010400000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-85.100300000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-22.010400000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283120,187622,2025-07-31 22:07:28,-85.100300000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283330,187622,2025-08-01 05:31:08,-59.209043750000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283330,187622,2025-08-01 05:31:08,-86.362300000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283330,187622,2025-08-01 05:31:08,-32.200050000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283330,187622,2025-08-01 05:31:08,-59.209043750000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5283330,187622,2025-08-01 05:31:08,-59.209043750000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283330,187622,2025-08-01 05:31:08,-86.362300000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283330,187622,2025-08-01 05:31:08,-32.200050000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283330,187622,2025-08-01 05:31:10,-65.046108333333300,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-37.803200000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-94.494600000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-65.046108333333300,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-37.803200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-94.494600000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-65.046108333333300,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-37.803200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283330,187622,2025-08-01 05:31:10,-94.494600000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283320,187622,2025-08-01 19:35:57,-182.809956000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283320,187622,2025-08-01 19:35:57,-207.778800000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283320,187622,2025-08-01 19:35:57,-139.988600000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283320,187622,2025-08-01 19:35:57,-182.809956000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5283320,187622,2025-08-01 19:35:57,-182.809956000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283320,187622,2025-08-01 19:35:57,-207.778800000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283320,187622,2025-08-01 19:35:57,-139.988600000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283320,187622,2025-08-01 19:35:59,-210.693000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-210.693000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-185.388840000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-144.567000000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-144.567000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-185.388840000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-185.388840000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-144.567000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283320,187622,2025-08-01 19:35:59,-210.693000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-95.432392000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-61.375200000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-131.045000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-95.432392000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-131.045000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-61.375200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-95.432392000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-61.375200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5282450,187622,2025-08-01 22:56:26,-131.045000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5282450,187622,2025-08-01 22:56:23,-125.030500000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5282450,187622,2025-08-01 22:56:23,-56.930930000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5282450,187622,2025-08-01 22:56:23,-91.083612400000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5282450,187622,2025-08-01 22:56:23,-91.083612400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5282450,187622,2025-08-01 22:56:23,-56.930930000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5282450,187622,2025-08-01 22:56:23,-91.083612400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5282450,187622,2025-08-01 22:56:23,-125.030500000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5296190,187622,2025-08-04 12:38:47,-40.709674400000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5296190,187622,2025-08-04 12:38:47,-55.850890000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5296190,187622,2025-08-04 12:38:47,-40.709674400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5296190,187622,2025-08-04 12:38:47,-10.833980000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5296190,187622,2025-08-04 12:38:47,-40.709674400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5296190,187622,2025-08-04 12:38:47,-55.850890000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5296190,187622,2025-08-04 12:38:47,-10.833980000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295540,187622,2025-08-03 07:33:59,-78.672948800000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295540,187622,2025-08-03 07:33:59,-101.255700000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295540,187622,2025-08-03 07:33:59,-50.995090000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295540,187622,2025-08-03 07:33:59,-78.672948800000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5295540,187622,2025-08-03 07:33:59,-78.672948800000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295540,187622,2025-08-03 07:33:59,-101.255700000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295540,187622,2025-08-03 07:33:59,-50.995090000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295540,187622,2025-08-03 07:34:01,-102.794000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-81.094084000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-81.094084000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-52.823600000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-52.823600000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-102.794000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-81.094084000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-52.823600000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5295540,187622,2025-08-03 07:34:01,-102.794000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5295920,187622,2025-08-03 11:58:31,-58.492161480000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295920,187622,2025-08-03 11:58:31,-88.023220000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295920,187622,2025-08-03 11:58:31,-2.335417000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295920,187622,2025-08-03 11:58:31,-58.492161480000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5295920,187622,2025-08-03 11:58:31,-2.335417000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295920,187622,2025-08-03 11:58:31,-58.492161480000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295920,187622,2025-08-03 11:58:31,-88.023220000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295920,187622,2025-08-03 11:58:33,-62.602206000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-62.602206000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-6.856650000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-94.661100000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-6.856650000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-94.661100000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-62.602206000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-6.856650000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5295920,187622,2025-08-03 11:58:33,-94.661100000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283340,187622,2025-08-03 14:00:32,-69.527634000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283340,187622,2025-08-03 14:00:32,-93.120810000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283340,187622,2025-08-03 14:00:32,-20.708670000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283340,187622,2025-08-03 14:00:32,-69.527634000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5283340,187622,2025-08-03 14:00:32,-69.527634000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5283340,187622,2025-08-03 14:00:32,-93.120810000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5283340,187622,2025-08-03 14:00:32,-20.708670000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5283340,187622,2025-08-03 14:00:34,-73.404776000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-73.404776000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-26.540300000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-98.200700000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-26.540300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-98.200700000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-73.404776000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-26.540300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5283340,187622,2025-08-03 14:00:34,-98.200700000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-43.876096000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-43.876096000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-43.876096000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-13.871500000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-59.544300000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-13.871500000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-59.544300000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-13.871500000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5296190,187622,2025-08-04 12:38:49,-59.544300000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5309630,187622,2025-08-04 15:59:00,-133.188300000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5309630,187622,2025-08-04 15:59:00,-75.123040000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5309630,187622,2025-08-04 15:59:00,-108.036429600000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5309630,187622,2025-08-04 15:59:00,-108.036429600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5309630,187622,2025-08-04 15:59:00,-108.036429600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5309630,187622,2025-08-04 15:59:00,-75.123040000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5309630,187622,2025-08-04 15:59:00,-133.188300000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5309630,187622,2025-08-04 15:59:02,-109.644656000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-109.644656000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-77.047300000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-134.994000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-77.047300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-134.994000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-109.644656000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-77.047300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5309630,187622,2025-08-04 15:59:02,-134.994000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5296460,187622,2025-08-05 18:55:43,-76.437601600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5296460,187622,2025-08-05 18:55:43,-97.571040000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5296460,187622,2025-08-05 18:55:43,-76.437601600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5296460,187622,2025-08-05 18:55:43,-76.437601600000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5296460,187622,2025-08-05 18:55:43,-51.920600000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5296460,187622,2025-08-05 18:55:43,-97.571040000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5296460,187622,2025-08-05 18:55:43,-51.920600000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295910,187622,2025-08-04 21:19:07,-136.204780000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295910,187622,2025-08-04 21:19:07,-158.586000000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295910,187622,2025-08-04 21:19:07,-116.566100000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295910,187622,2025-08-04 21:19:07,-136.204780000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5295910,187622,2025-08-04 21:19:07,-136.204780000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295910,187622,2025-08-04 21:19:07,-158.586000000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295910,187622,2025-08-04 21:19:07,-116.566100000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295910,187622,2025-08-04 21:19:10,-164.573000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-139.825880000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-139.825880000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-118.121000000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-118.121000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-164.573000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-139.825880000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-118.121000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5295910,187622,2025-08-04 21:19:10,-164.573000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5282910,187622,2025-08-05 08:21:41,-136.764500000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5282910,187622,2025-08-05 08:21:41,-88.939300000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5282910,187622,2025-08-05 08:21:41,-117.853301200000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5282910,187622,2025-08-05 08:21:41,-117.853301200000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5282910,187622,2025-08-05 08:21:41,-117.853301200000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5282910,187622,2025-08-05 08:21:41,-136.764500000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5282910,187622,2025-08-05 08:21:41,-88.939300000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5282910,187622,2025-08-05 08:21:43,-143.176000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-124.776216000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-124.776216000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-96.116100000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-124.776216000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-143.176000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-96.116100000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-143.176000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5282910,187622,2025-08-05 08:21:43,-96.116100000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5295930,187622,2025-08-05 15:18:27,-47.307001600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295930,187622,2025-08-05 15:18:27,-71.925820000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295930,187622,2025-08-05 15:18:27,-15.514840000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295930,187622,2025-08-05 15:18:27,-47.307001600000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5295930,187622,2025-08-05 15:18:27,-47.307001600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5295930,187622,2025-08-05 15:18:27,-71.925820000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5295930,187622,2025-08-05 15:18:27,-15.514840000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5295930,187622,2025-08-05 15:18:30,-54.627976000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5295930,187622,2025-08-05 15:18:30,-54.627976000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5295930,187622,2025-08-05 15:18:30,-24.116300000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5295930,187622,2025-08-05 15:18:30,-79.878800000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5295930,187622,2025-08-05 15:18:30,-24.116300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
